10059,29509
10060,67039
10061,31542
10062,56119
10063,24325
10064,29509,62089
10065,43104
10066,76134
10067,35474
10068,13817
10069,13818
10070,40299
10071,40303
10072,52887
10073,52886
10074,21444
10075,61086
10076,40299
10077,40303
10078,789
10079,5777
10080,56119
10081,41446
10082,5765
10083,29509
10084,1752
10085,48957
10086,21720
10087,21719
10088,52887
10089,43104
10090,789
10091,21963
10092,41878
10093,41882
10094,41879
10095,21963
10096,35875
10097,39678
10098,61258
10099,29621
10100,39679
10101,29621
10102,21963
10103,21720
10104,21719
10105,43104
10106,789
10107,21719
10108,44703
10109,39679
10110,21720
10111,81781
10112,21720
10113,21719
10114,82167
10115,29509
10116,29509
10117,35243
10118,43104
10119,67957
10120,32361
10121,32361
10122,31542
10123,24325
10124,42436
10125,42488
10126,55081
10127,67039
10128,35097
10129,42436,10160
10130,68520
10131,32886
10132,35096
10133,35097
10134,81781
10135,51068
10136,54872
10137,55034
10138,55034
10139,55034
10140,74539
10141,75683
10142,78703
10143,75976
10144,31079
10145,4566
10146,20889
10147,42436
10148,31041
10149,32929
10150,61622
10151,52887
10152,52478
10153,62176
10154,55022
10155,46148
10156,49817
10157,29076
10158,43104
10159,1704
10160,5765
10161,15679
10162,80106
10163,60611,60448
10164,64846
10165,21963
10166,72990,60448
10167,40986
10168,22292
10169,21719
10170,41284
10171,21488
10172,5501
10173,66703
10174,38828
10175,74625
10176,35243
10177,60620
10178,35097
10179,29509
10180,10711
10181,41879
10182,41877
10183,24325
10184,21720
10185,65960
10186,21720
10187,24325
10188,52886
10189,52887
10190,40299
10191,39679
10192,52887
10193,67039
10194,40299
10195,40303
10196,277
10197,48957
10198,283
10199,50969
10200,41446
10201,73165
10202,48957
10203,41280
10204,66703
10205,21443
10206,72386
10207,21963
10208,13746
10209,72966
10210,70426
10211,51400
10212,52887
10213,20756
10214,56119
10215,51271
10216,30218
10217,36381
10218,74969
10219,58175
10220,14870
10221,66703
10222,56246
10223,42020
10224,61086
10225,7657
10226,43104
10227,21720
10228,61796
10229,41279
10230,67184
10231,27253
10232,52659
10233,29621
10234,58798
10235,25022
10236,67462
10237,56230,46148
10238,72961
10239,2607
10240,2608
10241,76135
10242,35474
10243,65763
10244,8353
10245,35474
10246,31041,31279
10247,52660
10248,51397
10249,13019
10250,29509
10251,81781
10252,68520
10253,60448
10254,77192
10255,702
10256,603
10257,53118,31522
10258,46148
10259,2205
10260,21720
10261,21719
10262,72990
10263,21963
10264,48957
10265,40303
10266,55423
10267,38436
10268,65501
10269,75958
10270,56119
10271,40299
10272,10300
10273,63327
10274,25303
10275,65960
10276,24321
10277,20756
10278,21720
10279,29621
10280,35243
10281,29509,62089
10282,81781
10283,48319
10284,283
10285,10287
10286,277
10287,55022
10288,55081
10289,18109
10290,1319
10291,21443
10292,59903
10293,15835
10294,75358
10295,1549
10296,1324
10297,1319
10298,10289
10299,55022
10300,72961
10301,29549,54398
10302,40752
10303,35243
10304,48957
10305,32456
10306,1319
10307,61086
10308,56119
10309,60448
10310,496
10311,497
10312,58798
10313,283
10314,41446
10315,277
10316,20946
10317,61622
10318,27702
10319,20756
10320,40303
10321,29509,62089
10322,68230
10323,40303
10324,81781
10325,35097
10326,46145
10327,67039
10328,67038
10329,81781
10330,48957
10331,32456
10332,5765
10333,36047
10334,15310
10335,4374
10336,77223
10337,55022
10338,37127
10339,23791
10340,37123
10341,5111
10342,12066
10343,67039
10344,35243
10345,35242
10346,61258
10347,35243
10348,35243
10349,10680
10350,10676
10351,15311
10352,36381
10353,29621
10354,35243
10355,47503
10356,56127
10357,52887
10358,52887
10359,52886
10360,48957
10361,56119
10362,56119
10363,3281
10364,3281
10365,29509
10366,29509
10367,64820
10368,17226
10369,17227
10370,43104
10371,5501
10372,15814
10373,65767
10374,1080
10375,6758
10376,29509
10377,2126
10378,3600
10379,11957
10380,56133,72990
10381,53480
10382,69330
10383,61622
10384,35097
10385,21963
10386,52887
10387,21720
10388,45309
10389,45309
10390,63327
10391,58798
10392,35097
10393,25406
10394,48957
10395,38676
10396,78598
10397,29580
10398,35474
10399,65754
10400,52886
10401,67039
10402,56119
10403,56219
10404,82176
10405,45769
10406,35097
10407,72961
10408,20756
10409,52887
10410,2947
10411,77192
10412,37204
10413,81781
10414,29509
10415,21444
10416,77192
10417,81781
10418,17362
10419,35917
10420,58798,37918
10421,43112
10422,20756
10423,21719
10424,61086
10425,21719
10426,22850
10427,20756
10428,78104
10429,75958
10430,6403
10431,36047
10432,69598
10433,69693
10434,81781
10435,30896,66344
10436,49079
10437,30895
10438,19497
10439,38441
10440,12225
10441,18008
10442,56119
10443,78580
10444,44542
10445,7658
10446,29509,62089
10447,29509
10448,15820
10449,723
10450,55080
10451,41879
10452,66344
10453,8162
10454,14870
10455,61086
10456,39679
10457,39678
10458,61258
10459,45758
10460,40018
10461,54527
10462,6984
10463,55304
10464,55303
10465,61258
10466,8409
10467,63017
10468,76135,45839
10469,81142
10470,37408
10471,60448
10472,27620
10473,3701
10474,15311
10475,61086
10476,22350
10477,20756
10478,77641
10479,21443
10480,7734
10481,18520
10482,64250
10483,77192,62089
10484,69308
10485,19649
10486,21356
10487,54437
10488,61622
10489,13020
10490,43104
10491,6846,25303
10492,1017,5848,67582
10493,56917
10494,53480
10495,10496
10496,73321
10497,33797
10498,26602
10499,70426
10500,36381,61622
10501,39803
10502,68544
10503,52887
10504,81781
10505,21443
10506,77192
10507,54768
10508,46935
10509,29509
10510,4130
10511,21963
10512,14504
10513,75940,74414
10514,41280
10515,56117
10516,29509,62089
10517,35534
10518,81781
10519,58798
10520,19231
10521,42436,72990
10522,49485,28938
10523,21443
10524,32456
10525,41146
10526,39679
10527,39678
10528,36381
10529,55180
10530,61086
10531,20756
10532,52887
10533,48957
10534,66344,61622
10535,61622
10536,47503
10537,70426
10538,19234
10539,24379,67582
10540,19231,30584
10541,50878
10542,62015
10543,48957,6298
10544,64202
10545,61252
10546,7658
10547,61622
10548,30584
10549,30584
10550,30584
10551,60448,37127,66344
10552,30584
10553,39296
10554,30895
10555,19497
10556,8650,55324
10557,14071
10558,14071
10559,70471,67582
10560,64255
10561,3969
10562,702
10563,35557
10564,43631
10565,603
10566,3386
10567,11974
10568,61622
10569,56119
10570,29509
10571,1752
10572,11017
10573,81781
10574,617
10575,19231
10576,72969
10577,77192
10578,49134
10579,39774
10580,76062
10581,68230
10582,50701
10583,65765
10584,62512
10585,65759
10586,74926
10587,496
10588,497
10589,702
10590,3969
10591,23471
10592,78725
10593,39676
10594,8170,17951
10595,77192,62089
10596,31041
10597,75078,53365
10598,33797,29197
10599,53379
10600,53379
10601,53379
10602,53379
10603,53379
10604,53379
10605,53379
10606,53379
10607,53379
10608,50608
10609,53379
10610,53379
10611,53379
10612,53379
10613,53379
10614,61622
10615,65960
10616,35875
10617,29621
10618,21720
10619,21720
10620,75924
10621,75924
10622,75924
10623,21719
10624,72585
10625,2126
10626,29509
10627,22032
10628,58798
10629,21963
10630,55423
10631,39679
10632,6846,25303
10633,1016,5848,67582
10634,73459
10635,35243
10636,1411
10637,1412
10638,81781
10639,48957
10640,27738
10641,79850
10642,79850
10643,28346
10644,3701
10645,30300
10646,81781
10647,81781
10648,283
10649,277
10650,55022
10651,56142
10652,55022
10653,10652
10654,48957
10655,32456
10656,81781
10657,65882
10658,48768,21586
10659,53537
10660,48768
10661,52504
10662,14493
10663,74344
10664,40303
10665,60611
10666,47503
10667,35150
10668,35777
10669,21013
10670,6984
10671,33928
10672,41729
10673,43313
10674,63790
10675,38441
10676,723
10677,55081
10678,55080
10679,61622
10680,724
10681,35766
10682,6298
10683,40012
10684,57140
10685,21720
10686,69744
10687,22850
10688,52887
10689,29509
10690,29509,62089
10691,59576
10692,56119
10693,29509
10694,38439
10695,77192
10696,77192
10697,42481
10698,61646
10699,61796
10700,81781
10701,81398
10702,66824,71603
10703,45866
10704,48768,53060
10705,75828
10706,81781
10707,22850,30009
10708,37204
10709,64967
10710,61489
10711,37043
10712,21444
10713,55423
10714,13746
10715,81781
10716,46148
10717,38517
10718,60448
10719,20946
10720,54467
10721,42436
10722,37127
10723,50110
10724,14422
10725,61415
10726,35843
10727,35243
10728,20756
10729,34198
10730,34198
10731,29509
10732,47582
10733,55951
10734,29509
10735,36607
10736,77192
10737,77192
10738,67039,12784
10739,45452
10740,41870
10741,65695
10742,45452
10743,46780
10744,6946
10745,9987
10746,29509
10747,67039
10748,70033
10749,68544
10750,64015
10751,41736
10752,71146
10753,80354
10754,2291,65374
10755,6840
10756,21720
10757,21719
10758,20756
10759,52887
10760,52886
10761,6378
10762,20426
10763,52886
10764,20756
10765,65959
10766,24321
10767,24325
10768,52887
10769,52886
10770,52887
10771,68481
10772,68705
10773,37693
10774,72990
10775,60611
10776,20575
10777,57140
10778,66703
10779,21963
10780,41879
10781,41878
10782,76134
10783,24325
10784,21443
10785,24325
10786,40303
10787,21720
10788,24325
10789,51396
10790,67039
10791,67038
10792,30490
10793,76802
10794,77192
10795,72966
10796,67546
10797,75828
10798,24321
10799,24325
10800,52887
10801,67039
10802,67038
10803,35097
10804,35243
10805,52886
10806,24321
10807,21963
10808,3695
10809,3695
10810,52887
10811,40065,60435
10812,27763
10813,52887
10814,21719
10815,21720
10816,21719
10817,21720
10818,24325
10819,24325
10820,11472
10821,52887
10822,81781
10823,21719
10824,50878
10825,29509
10826,29509
10827,73555
10828,36381
10829,49341,51702
10830,55055,25431
10831,50604
10832,28801
10833,40986
10834,76152
10835,21444
10836,31041
10837,13314
10838,55951
10839,36939
10840,35534
10841,21720
10842,39679
10843,52659
10844,52660
10845,63564
10846,63564
10847,63564
10848,762
10849,13817
10850,13818
10851,496
10852,497
10853,21720
10854,27141
10855,31041
10856,20756
10857,31542
10858,71334
10859,21963
10860,40303
10861,35243
10862,79650
10863,24325
10864,20756
10865,24321
10866,35096
10867,35097
10868,35243
10869,38569
10870,52886
10871,52887
10872,68059
10873,43102
10874,53069
10875,55423
10876,54980
10877,53060
10878,33592
10879,19234
10880,67039
10881,14504
10882,75940,48100
10883,71853
10884,57109,61622
10885,29549
10886,48768
10887,24321
10888,24325
10889,29509
10890,77192
10891,52887
10892,40303
10893,39803
10894,79618
10895,65374
10896,40303
10897,70426
10898,24321
10899,24325
10900,21718
10901,71817
10902,36892
10903,79471
10904,66703
10905,61254
10906,71347
10907,65758,81781
10908,67039
10909,29509
10910,56127
10911,64747
10912,46274
10913,27763
10914,35917
10915,43104
10916,604
10917,52887
10918,76664
10919,43104
10920,38228
10921,67039
10922,15785
10923,49817
10924,27245
10925,14290
10926,29509,62089
10927,35243
10928,29621
10929,61086
10930,74000
10931,22649
10932,13818
10933,13815
10934,13817
10935,13817
10936,59565
10937,54811
10938,55081
10939,72990
10940,26656
10941,66703
10942,57932
10943,29509
10944,3294
10945,10944
10946,66341
10947,15876
10948,80106
10949,50192
10950,33639
10951,35944
10952,31292
10953,43211
10954,49468
10955,67548
10956,55022
10957,10956
10958,61599
10959,62842
10960,70524
10961,40752
10962,12054
10963,56119
10964,31041
10965,24224
10966,496
10967,29509,62095
10968,29509
10969,63327
10970,25303
10971,39803
10972,21420
10973,64202
10974,21959
10975,68678
10976,68520,57671,21444
10977,60611
10978,38798
10979,81781
10980,27506
10981,702
10982,51400
10983,603
10984,49992
10985,39802
10986,497
10987,496
10988,21720
10989,20756
10990,22642
10991,22643
10992,40299
10993,52887
10994,39679
10995,20425
10996,21963
10997,52887
10998,21443
10999,32456
11000,60822
11001,40303
11002,40303
11003,31542
11004,39679
11005,41879
11006,40303
11007,44703
11008,47404
11009,52887
11010,65960
11011,65960
11012,66506
11013,43104
11014,55951
11015,18720
11016,46149
11017,43104
11018,5485
11019,6625
11020,8310
11021,9986
11022,76664
11023,36381,58915
11024,47505
11025,43104
11026,6298
11027,77192
11028,30647
11029,64202
11030,33928
11031,56219
11032,22056
11033,43104
11034,21444
11035,39802
11036,21963
11037,8841
11038,9280
11039,29509
11040,8397
11041,31041
11042,59380
11043,66703
11044,42020
11045,60448
11046,60448,37127
11047,13735
11048,61625
11049,36381
11050,22922
11051,81781
11052,58798
11053,60611
11054,21444
11055,81781
11056,42436
11057,61622
11058,55081
11059,24325
11060,29509
11061,7660
11062,24321
11063,43193
11064,67038
11065,67038
11066,24325
11067,5350
11068,3600
11069,23471
11070,53974
11071,27255
11072,48957
11073,61086
11074,48957
11075,14504
11076,36892
11077,16685
11078,53480
11079,29509
11080,702
11081,68994
11082,603
11083,39802
11084,4336
11085,33327
11086,6952
11087,55952
11088,56119
11089,27763
11090,69363
11091,54444
11092,48520
11093,38173
11094,66344
11095,27763
11096,67272
11097,8841
11098,21719
11099,58798
11100,52887
11101,67462
11102,76782
11103,702
11104,66703
11105,603
11106,60120
11107,77192
11108,15623
11109,3652
11110,66703
11111,702
11112,31085
11113,43672
11114,38537
11115,603
11116,76782
11117,33797
11118,50110
11119,81781
11120,21996
11121,19525
11122,22402,42436
11123,21963
11124,19231
11125,67039
11126,81781
11127,81781
11128,65754
11129,35474
11130,13088
11131,49817
11132,7658
11133,35492
11134,72990
11135,13019
11136,16914
11137,55303
11138,55304
11139,29509,62089
11140,66703
11141,23471
11142,53480
11143,74537
11144,40303
11145,40299
11146,27405
11147,5485
11148,6946
11149,7427
11150,60822
11151,58798,68520
11152,27763
11153,43449
11154,56119,62089
11155,67277
11156,37702
11157,63327
11158,71493
11159,40986
11160,7734
11161,18520
11162,8331
11163,8330
11164,66703
11165,496
11166,497
11167,43125
11168,25495
11169,39679
11170,68059
11171,6952
11172,34746
11173,81161
11174,64873
11175,5235
11176,5777
11177,55022
11178,40299
11179,36381
11180,77192
11181,8409
11182,40303
11183,27763
11184,60592
11185,24711
11186,36381
11187,62408
11188,15311
11189,48957
11190,52886
11191,24325
11192,72990
11193,47722
11194,48957
11195,21963
11196,40303
11197,29509,62089
11198,46148
11199,35097
11200,24321
11201,24325
11202,6952
11203,2609
11204,11205
11205,1545
11206,62932,5777
11207,56119
11208,35097
11209,21754
11210,80591
11211,18844
11212,5765
11213,56638
11214,49833
11215,35243
11216,58798
11217,1319
11218,43104
11219,1324
11220,568
11221,55022
11222,1319
11223,41878
11224,41882
11225,79471
11226,49162
11227,61086
11228,37127
11229,40299
11230,40303
11231,21720
11232,29621
11233,24224
11234,52887
11235,52886
11236,21720
11237,66703
11238,53012
11239,35474
11240,76135,45839
11241,25022
11242,76135,45839
11243,20756
11244,35243
11245,35242
11246,77192
11247,77192
11248,13746
11249,19234
11250,41155
11251,56119,62089
11252,52904
11253,62852
11254,55423
11255,20946
11256,45222
11257,81781
11258,702
11259,603
11260,77192
11261,29509,62089
11262,43104
11263,77192
11264,23471
11265,33639
11266,60899
11267,29509
11268,53118
11269,60448
11270,37204
11271,31041
11272,56119
11273,33797
11274,77641
11275,35051
11276,37693
11277,33638
11278,36946
11279,22845
11280,22845
11281,42436
11282,81781
11283,72966
11284,68705
11285,27763
11286,79541
11287,72966
11288,2657,80962
11289,29509
11290,48957
11291,18091
11292,38517
11293,75823
11294,65763
11295,67920
11296,65767
11297,11480
11298,31041
11299,19231,30584
11300,60448
11301,68520
11302,61622
11303,61622
11304,21448
11305,67120
11306,13020
11307,35096
11308,75958
11309,43104
11310,40288
11311,41879
11312,55223
11313,55223
11314,41878
11315,14638
11316,17867
11317,72990,81781
11318,66703
11319,23471
11320,23550
11321,45217
11322,67479
11323,71493
11324,61033
11325,40065
11326,20946
11327,24249
11328,77192
11329,39183
11330,29509
11331,32988
11332,28801
11333,63327
11334,13818
11335,28754
11336,6042
11337,75958
11338,277
11339,11340
11340,55022
11341,283
11342,29509
11343,40303
11344,34389
11345,3281
11346,74191
11347,72990
11348,617,40065
11349,61622,32691
11350,21550
11351,66824
11352,81781
11353,77192
11354,46444
11355,14504
11356,30186
11357,48768,58798
11358,9930
11359,49162
11360,35097
11361,26155
11362,50603
11363,723
11364,28801
11365,52887
11366,56119
11367,80962
11368,63327
11369,58798
11370,48597
11371,57140
11372,29509
11373,24325
11374,24321
11375,33928
11376,73488
11377,39803
11378,36434
11379,58798
11380,74191,39623
11381,29509,62089
11382,62902
11383,55423
11384,64747
11385,55423
11386,56127
11387,79850
11388,66035
11389,29553
11390,61764
11391,61796,37204
11392,277
11393,283
11394,28546
11395,55022
11396,55734
11397,31041
11398,39803
11399,76782
11400,76782
11401,72990
11402,41878
11403,41882
11404,28747
11405,40303
11406,40299
11407,20756
11408,61796
11409,2141
11410,8360
11411,55081
11412,56189
11413,55565
11414,75958
11415,75958
11416,29509,62089
11417,48957
11418,11480
11419,61796
11420,42488
11421,53480,21996
11422,60620,20575
11423,57140
11424,60445
11425,28801
11426,40299
11427,40303
11428,40303
11429,29509
11430,58798
11431,74973
11432,20632
11433,77192
11434,1545
11435,29509
11436,50201
11437,81781
11438,52887
11439,35243
11440,40299
11441,81781
11442,63668
11443,52886
11444,58798
11445,29509,62089
11446,52886
11447,43531
11448,23643
11449,29648
11450,60445,51148
11451,66703
11452,26012
11453,66703
11454,52887
11455,55081
11456,55080
11457,61258
11458,31542
11459,21720
11460,79618
11461,80962
11462,52887
11463,51397
11464,56119,62089
11465,24325
11466,24321
11467,21719
11468,24325
11469,21719
11470,14638
11471,62932
11472,6952
11473,2126
11474,22850
11475,723
11476,724
11477,11476
11478,77192
11479,11475
11480,65767
11481,11480
11482,24325
11483,24321
11484,81781,61622
11485,35103
11486,31041
11487,52887
11488,52886
11489,40303
11490,61748
11491,47127
11492,41879
11493,48768
11494,55423
11495,29509
11496,1752
11497,54980
11498,20756
11499,54979
11500,24325
11501,1324
11502,55022
11503,41882
11504,29509
11505,33327
11506,6945
11507,21719
11508,22642
11509,22642
11510,20756
11511,20756
11512,24325
11513,40303
11514,40299
11515,20889
11516,61311
11517,40299
11518,52886
11519,52887
11520,20756
11521,52887
11522,61254
11523,52887
11524,35097
11525,37127
11526,35097
11527,35096
11528,61258
11529,35243
11530,35097
11531,52660
11532,52659
11533,21720
11534,52887
11535,52887
11536,52886
11537,21720
11538,21719
11539,55951
11540,67039
11541,67039
11542,35096
11543,35097
11544,35096
11545,61258
11546,27763
11547,35097
11548,20756
11549,21719
11550,21720
11551,29509
11552,70033
11553,20756
11554,54979
11555,54980
11556,40303
11557,44777
11558,40299
11559,20756
11560,40303
11561,44777
11562,40303
11563,29621
11564,35875
11565,22642
11566,20756
11567,51068
11568,56119
11569,33726
11570,42338
11571,35706
11572,68780
11573,723
11574,21963
11575,29509
11576,81781
11577,15311
11578,55423
11579,62938
11580,52887
11581,77192
11582,30391
11583,8841
11584,29509
11585,29509,62089
11586,44703
11587,29509
11588,29509
11589,724
11590,17555
11591,63327
11592,25303
11593,55080
11594,61258
11595,55081
11596,3297
11597,56119
11598,37204
11599,65960
11600,29509
11601,29509
11602,34746
11603,283
11604,277
11605,15311
11606,66703
11607,77192
11608,15311
11609,29509
11610,66703
11611,64747
11612,77192
11613,65763
11614,5235
11615,29509
11616,29509
11617,55423
11618,55423
11619,29509
11620,12045
11621,15311
11622,29509
11623,38828,72990
11624,29509,62089
11625,496
11626,497
11627,67957
11628,48957
11629,55329
11630,35243
11631,53480
11632,26936
11633,29509,62089
11634,42436,37693
11635,27506
11636,37693
11637,80106
11638,55951
11639,77689
11640,23471
11641,51397
11642,52887
11643,77192
11644,61086
11645,81781
11646,38209
11647,72966
11648,56119
11649,72990
11650,27738
11651,35243
11652,52887
11653,29509,62089
11654,35787
11655,20756
11656,77192
11657,54979
11658,36644
11659,65764
11660,18882
11661,47925
11662,47925
11663,21938
11664,33888
11665,7256
11666,19649
11667,19649
11668,75945
11669,19649
11670,50610
11671,19649
11672,19649
11673,47925
11674,75958
11675,75958
11676,75958
11677,51189
11678,19649
11679,19649
11680,17468
11681,71988
11682,47925
11683,17468
11684,38676
11685,59380
11686,19649
11687,56917
11688,19649
11689,7399
11690,65960
11691,28801
11692,21963
11693,40303
11694,48957
11695,32456
11696,1548
11697,54979
11698,1411
11699,1412
11700,19649
11701,19649
11702,19649
11703,19649
11704,19649
11705,56219
11706,75823
11707,34198
11708,38680
11709,24977
11710,3695
11711,48210
11712,65767
11713,77192
11714,39404
11715,71321
11716,19234
11717,39403,71333
11718,11918
11719,46387
11720,8397
11721,47327
11722,702
11723,603
11724,49817
11725,66703
11726,20426
11727,60611
11728,64250
11729,34746
11730,40303
11731,10300
11732,34746
11733,61789
11734,25303
11735,72990
11736,43104,75078
11737,19389
11738,52660
11739,52659
11740,20756
11741,60592
11742,79076
11743,19713
11744,55952
11745,60592
11746,6952
11747,14829
11748,9344
11749,9453
11750,40303
11751,52887
11752,41879
11753,80477
11754,41879
11755,61902
11756,76664
11757,52887
11758,24325
11759,60450,76135
11760,35474
11761,8397
11762,66703
11763,20973
11764,52887
11765,21720
11766,1324
11767,79608
11768,1319
11769,55022
11770,11769
11771,8205
11772,35096
11773,35097
11774,21963
11775,35097
11776,39679
11777,21720
11778,21719
11779,5350
11780,56430
11781,21719
11782,14504
11783,8740,74414,58389
11784,68591
11785,6952
11786,15311
11787,54979
11788,35097
11789,28801,60611
11790,14493
11791,65960
11792,16703
11793,61622
11794,14493
11795,21444
11796,52887
11797,63677
11798,32370
11799,24325
11800,40986
11801,29313
11802,76135,45839
11803,59564
11804,5765
11805,5777
11806,48957
11807,26155
11808,20756
11809,41879
11810,52887
11811,66703
11812,702
11813,603
11814,68520
11815,58374
11816,48957
11817,30461
11818,48957
11819,77192
11820,2947
11821,48957
11822,82020
11823,46149
11824,37119
11825,74500
11826,43104
11827,21959
11828,29580
11829,603
11830,2080
11831,43104
11832,48957
11833,3969
11834,702
11835,603
11836,29509
11837,48957
11838,3969
11839,702
11840,603
11841,77192
11842,79820
11843,603
11844,702
11845,30460
11846,29509,62095
11847,75958
11848,66703
11849,73084
11850,48957
11851,1533
11852,81170
11853,21770
11854,40012
11855,23631
11856,11865
11857,11870
11858,78432
11859,40068
11860,49156
11861,80522
11862,55057
11863,66862
11864,71398
11865,58287
11866,62055
11867,40068
11868,75358
11869,79942
11870,80132
11871,81907
11872,50878
11873,33928
11874,3969
11875,29509,62095
11876,702
11877,23471
11878,27118
11879,73341
11880,39676
11881,603
11882,32456
11883,48957
11884,71786
11885,56166
11886,33741
11887,36008
11888,45813
11889,58287
11890,48210
11891,7641
11892,29509
11893,67957
11894,77192
11895,29509,62089
11896,20745
11897,21996
11898,48957
11899,35944
11900,2947
11901,24302
11902,62981
11903,21459,76134
11904,19231
11905,29509
11906,29509,62089
11907,29509,62089
11908,53480,60611
11909,50604
11910,40986
11911,65501
11912,31859
11913,42436,53277
11914,15407
11915,15406
11916,14638
11917,14829
11918,1752
11919,20121
11920,20121
11921,80394
11922,66703
11923,29509
11924,56119
11925,55951
11926,43532
11927,38091
11928,29509
11929,37150
11930,37150
11931,21963
11932,3295
11933,3294
11934,55022
11935,29509
11936,65760
11937,24379,67582
11938,33688
11939,33688
11940,62015
11941,56638
11942,43701
11943,58004
11944,35342,81781
11945,56119
11946,21963
11947,41879
11948,41878
11949,41882
11950,46148
11951,76134
11952,31041
11953,47770,51626,22351
11954,60448
11955,66703
11956,283
11957,11958
11958,56171
11959,41446
11960,283
11961,277
11962,55022
11963,277
11964,57223
11965,41879
11966,61902
11967,48957
11968,33797
11969,29509
11970,6952
11971,66703
11972,46070
11973,56171
11974,3455
11975,71624
11976,56230
11977,52887
11978,46962
11979,15311
11980,20339
11981,29509
11982,15311
11983,15311
11984,15311
11985,8551
11986,15311
11987,15311
11988,15311
11989,55951
11990,66703
11991,55081
11992,8652
11993,603
11994,46998
11995,63460
11996,22643
11997,22643
11998,22643
11999,79224
12000,14290
12001,13746
12002,29509
12003,12045
12004,59565
12005,40685
12006,29513
12007,28801,60435
12008,22420
12009,50584
12010,21720
12011,21719
12012,53480
12013,77192,62095
12014,77192
12015,22649
12016,68520
12017,51397
12018,77192
12019,23679
12020,13815
12021,19649
12022,74973
12023,17915
12024,17916
12025,35097
12026,60822
12027,6298
12028,29509,62089
12029,48957
12030,49079
12031,75942
12032,60822
12033,60822
12034,31542
12035,6305
12036,43701
12037,71624
12038,6264
12039,31459
12040,14517
12041,43104
12042,12045
12043,81781
12044,28801
12045,34389
12046,55955
12047,43104
12048,72990
12049,43104
12050,31656
12051,30391
12052,604
12053,41509
12054,32456
12055,59305
12056,32362
12057,77637
12058,81669
12059,3969
12060,702
12061,603
12062,56127
12063,73555
12064,702
12065,603
12066,5112
12067,38201
12068,48957
12069,1324
12070,9143
12071,55022
12072,12071
12073,59305
12074,55423
12075,77192
12076,66703
12077,61729
12078,68544
12079,16638
12080,1324
12081,32473
12082,29509
12083,32473
12084,43104
12085,11018
12086,20082
12087,1755
12088,26411
12089,5777
12090,35787
12091,37043
12092,35787
12093,23675
12094,34959
12095,48210
12096,24224
12097,32473
12098,43104
12099,43104
12100,59542
12101,35787
12102,79410
12103,15040
12104,51868
12105,53072
12106,72559
12107,15039
12108,5765
12109,68544
12110,46760
12111,12113
12112,51867
12113,55022
12114,75942
12115,22642
12116,21992
12117,65960
12118,40303
12119,44953
12120,20756
12121,52887
12122,21720
12123,21719
12124,20426
12125,52886
12126,52887
12127,20756
12128,40303
12129,56119
12130,21754
12131,21754
12132,59903
12133,2947
12134,52264
12135,2938
12136,48957
12137,6984
12138,33928
12139,29509
12140,21754
12141,29509
12142,14504
12143,61622
12144,43104
12145,5345,38439
12146,34746
12147,24325
12148,47925
12149,29621
12150,20756
12151,48028,60435
12152,61182
12153,25303
12154,24325
12155,24325
12156,49836
12157,48210
12158,24321
12159,63459
12160,35787
12161,16443
12162,52660
12163,55423
12164,29509
12165,33797
12166,15311
12167,5350
12168,57289
12169,35243
12170,29509
12171,79850
12172,1752
12173,27762
12174,27763
12175,24325
12176,52887
12177,52887
12178,24325
12179,52887
12180,79850
12181,52660
12182,52659
12183,21719
12184,21720
12185,24325
12186,12107
12187,67751
12188,67752
12189,35097
12190,35096
12191,6952
12192,51068
12193,24828
12194,81781
12195,36381
12196,81781
12197,81781
12198,81781
12199,58798
12200,36381
12201,19231
12202,67762
12203,42338
12204,42290
12205,48957
12206,34198
12207,29509,62089
12208,53210
12209,81781
12210,31533
12211,29509
12212,66703
12213,63327
12214,25303
12215,13746
12216,39183
12217,65759
12218,60448
12219,62938
12220,48210
12221,21754
12222,46901
12223,19649
12224,21443
12225,10295
12226,68591
12227,24325
12228,16912
12229,35243
12230,35242
12231,24224
12232,52887
12233,52886
12234,35243
12235,63668
12236,21963
12237,31542
12238,6984
12239,20756
12240,54979
12241,40303
12242,66703
12243,29509
12244,29509,62089
12245,36381
12246,12045
12247,67979
12248,52886
12249,52887
12250,52887
12251,20756
12252,20756
12253,24325
12254,55951
12255,38091
12256,21720
12257,55951
12258,31014
12259,63459
12260,63461
12261,63460
12262,67039
12263,24325
12264,35097
12265,60611
12266,21719
12267,21720
12268,31041
12269,12217
12270,47925
12271,19649
12272,38676
12273,19649
12274,57561
12275,15623
12276,15622
12277,40299
12278,77192
12279,63586,69029
12280,16685
12281,15622
12282,702
12283,66703
12284,78725
12285,46610
12286,43672
12287,603
12288,60611
12289,50604
12290,59251
12291,496,13420
12292,497
12293,55423
12294,52887
12295,50215
12296,74666
12297,56189
12298,48957
12299,27088
12300,702
12301,72966
12302,603
12303,39713
12304,50201
12305,49817,67582
12306,32931
12307,3695
12308,3228
12309,15679
12310,5485
12311,69688
12312,43172
12313,6264
12314,6337
12315,6625
12316,12320
12317,8310
12318,8398
12319,9453
12320,6637
12321,1717
12322,9986
12323,15812
12324,81170
12325,65579
12326,23631
12327,25518
12328,76441
12329,31902
12330,32766
12331,58287
12332,46521
12333,49156
12334,80522
12335,55057
12336,58287
12337,62055
12338,64132
12339,68344
12340,79942
12341,80132
12342,82020
12343,59827
12344,68520
12345,64415
12346,43776
